timestamp,temperature,vibration,pressure,failure
2025-01-02 18:00:00,74.4217585880588,0.030786808334312958,0.8951823204130815,0
2025-01-02 19:00:00,73.49448152205356,0.019614915304992927,1.0304709744067444,0
2025-01-02 20:00:00,67.60739004816287,0.018273727000591804,0.8355160135235599,1
2025-01-02 21:00:00,71.40077895802645,0.028836599374866725,1.2242061334648944,0
2025-01-02 22:00:00,72.69680614520107,0.026523228784134198,1.0000414129836395,0
2025-01-02 23:00:00,80.28561113109458,0.004236078430157508,0.9981399357722771,0
2025-01-03 00:00:00,76.71809144784231,0.034765403497258957,0.9344210566974165,0
2025-01-03 01:00:00,66.18479922318633,0.03380091354147452,1.0310381367717958,0
2025-01-03 02:00:00,76.62041984697397,0.013744372984904706,1.1650196529335268,0
2025-01-03 03:00:00,73.07458859791842,0.02395803533437409,0.8265739568578199,0
2025-01-03 04:00:00,71.6153899984702,0.024940301862827387,0.8683767021849487,0
2025-01-03 05:00:00,78.05838144420434,0.022606737658239073,0.9392547942446671,0
2025-01-03 06:00:00,80.15499761247976,0.014496948461545799,0.7308258153053571,0
2025-01-03 07:00:00,79.65640059558099,0.013283766320619485,0.8361484280557004,0
2025-01-03 08:00:00,70.80391238388681,0.019744459290085548,0.9047558252910681,0
2025-01-03 09:00:00,73.45393812074393,0.03172729019259365,1.1748778361425456,0
2025-01-03 10:00:00,76.65631715701782,0.025436001545944324,1.052512265800385,0
2025-01-03 11:00:00,79.8777256356118,0.016293856679138942,1.0387179822735089,0
2025-01-03 12:00:00,72.60412881077355,0.02771698710648345,1.1701795924335945,0
2025-01-03 13:00:00,74.07170511668092,-0.008485426206300755,0.9725256423201206,0
2025-01-03 14:00:00,69.46832512996986,0.03148765700372103,1.078092969985778,0
2025-01-03 15:00:00,69.01896687959665,0.0026028622122190037,0.9793556494135007,0
2025-01-03 16:00:00,79.06262911197099,0.01637559058596868,1.0530724698799256,0
2025-01-03 17:00:00,81.78120014285412,0.008803301053738562,0.8834482684776835,0
2025-01-03 18:00:00,74.63994939209833,0.007053185242790942,0.5122365683447141,0
2025-01-03 19:00:00,80.01766448946012,0.03160826787378519,0.9731441675627391,0
2025-01-03 20:00:00,76.80818012523817,0.015322987986881087,1.284549627219988,0
2025-01-03 21:00:00,71.77440122697438,0.02346503881730716,1.1852430804483185,0
2025-01-03 22:00:00,76.80697802754207,0.01953079421120816,1.1930794969182341,0
2025-01-03 23:00:00,82.69018283232984,0.024770408272231214,1.2472261443612436,0
2025-01-04 00:00:00,74.82086980445024,0.020768218910602553,1.0177315181922875,0
2025-01-04 01:00:00,82.82321827907003,0.007170077758114304,1.039463141481119,0
2025-01-04 02:00:00,61.901274479551276,0.029962668194471402,0.87646962091313,0
2025-01-04 03:00:00,79.10951252187611,0.015062434168386875,0.93678542879459,0
2025-01-04 04:00:00,75.43523534119086,0.00443418101340249,1.1231542299542283,0
2025-01-04 05:00:00,73.50496324767066,0.015718848390340875,1.2407768874337632,0
2025-01-04 06:00:00,75.45880388267751,0.03500759790634311,0.9721107448638001,0
2025-01-04 07:00:00,65.06215542699553,0.02850221742113493,0.9099621470297177,0
2025-01-04 08:00:00,73.90164056081244,0.01651347865592141,1.0001055917713195,0
2025-01-04 09:00:00,76.78556285755873,0.01650742295681571,1.120241349785823,0
2025-01-04 10:00:00,82.38947022370758,0.016783649487826173,0.7112290367732916,0
2025-01-04 11:00:00,72.40864890863176,0.04076747983560841,0.5407638093725524,0
2025-01-04 12:00:00,70.95753198553406,0.023819354522315532,0.8898926301016833,0
2025-01-04 13:00:00,72.49121478207732,0.024300416471910696,0.7558575148171682,0
2025-01-04 14:00:00,79.57701058851038,0.030302834540318423,0.8983719604705378,0
2025-01-04 15:00:00,76.64375554829843,0.022387891590265135,0.9704439362365057,0
2025-01-04 16:00:00,72.3511989811648,0.01740957854179297,0.9093503181953974,0
2025-01-04 17:00:00,77.56633716556678,0.01803650150915022,1.290493506894149,0
2025-01-04 18:00:00,75.4853877467402,0.019283987405859362,1.065348952920464,0
2025-01-04 19:00:00,79.84322495266444,0.019627777634901585,1.0600948719221657,0
2025-01-04 20:00:00,71.48973453061323,0.0272762954363698,1.1244414288086804,0
2025-01-04 21:00:00,73.36168926701116,0.020519458858072995,0.7722333764438462,0
2025-01-04 22:00:00,73.0394592343392,0.02732640077215579,1.2078223574840536,0
2025-01-04 23:00:00,67.68242525933941,0.019192834198914176,0.9848471426929081,0
2025-01-05 00:00:00,76.48060138532288,0.020786351903160905,1.1340961234482425,0
2025-01-05 01:00:00,76.30527636089944,1.7993154678923318e-05,0.7856285533919689,0
2025-01-05 02:00:00,75.02556728321231,0.029163276747024815,0.6892482467967871,0
2025-01-05 03:00:00,73.82706433312427,0.023464884758979926,1.1635779316050057,0
2025-01-05 04:00:00,67.92314628974793,0.029980101098596522,1.0752819052195033,0
2025-01-05 05:00:00,72.89677338617321,-0.008962553781936892,0.819589689128498,0
2025-01-05 06:00:00,73.28642741736616,0.04088374704780728,0.8260673837450612,0
2025-01-05 07:00:00,70.9886136538919,0.018604103718448263,1.2250869568829539,0
2025-01-05 08:00:00,74.19357144166996,0.031081828167375168,0.7621176214265344,0
2025-01-05 09:00:00,77.02025428407269,0.009600940728744692,1.3285345906511927,0
2025-01-05 10:00:00,84.43092950605265,0.0261277390506257,0.8198758530704262,0
2025-01-05 11:00:00,75.8728890641592,0.009465844368263438,1.1276783851216765,0
2025-01-05 12:00:00,76.28775195361382,0.01376231039304195,0.9342763048502031,0
2025-01-05 13:00:00,74.62777042116916,0.03914031353866786,1.1206374862164685,0
2025-01-05 14:00:00,65.4061439235048,0.018093175992366536,0.8911771995771615,0
2025-01-05 15:00:00,74.86743062275391,0.02217432873179723,0.9674414187855411,1
2025-01-05 16:00:00,75.30115104970513,0.028700677306887544,1.0081838350791443,0
2025-01-05 17:00:00,87.31621056242643,0.024956818879726048,0.7995625088437055,0
2025-01-05 18:00:00,74.03819517609439,0.021504189051435765,1.1481648690840252,0
2025-01-05 19:00:00,76.50773671166806,0.023649610024662253,0.8973572867056829,0
2025-01-05 20:00:00,74.82644115147379,0.04403415585238275,0.9542800169319963,0
2025-01-05 21:00:00,69.15660981190234,0.019423812029664145,0.8011301250782975,0
2025-01-05 22:00:00,80.7141140725751,0.022010990467149674,0.4875332682409379,0
2025-01-05 23:00:00,78.75966516343387,0.03050654396007612,0.9617944474799662,0
2025-01-06 00:00:00,78.95515973521523,0.031055259329579837,1.4825230843225832,0
2025-01-06 01:00:00,70.4530627260263,0.0318703030556038,1.1569208575796048,0
2025-01-06 02:00:00,82.0139715546805,0.02638730222029185,0.996147924053121,1
2025-01-06 03:00:00,67.9907446860386,0.008569950872695164,0.9474218341583465,0
2025-01-06 04:00:00,77.93428546900135,0.03633431532301096,1.0044931785624094,0
2025-01-06 05:00:00,85.95227812904989,0.00853654606981312,1.109423823035042,0
2025-01-06 06:00:00,70.04731837434656,0.02302635465239033,0.763837436938231,0
2025-01-06 07:00:00,72.16851135198614,0.012457241499806421,1.2228643389337743,0
2025-01-06 08:00:00,75.4982568254382,0.019358616534070075,1.1430762630882487,0
2025-01-06 09:00:00,72.48262172941901,0.023287624103034803,1.143637145141587,0
2025-01-06 10:00:00,67.24668284466934,0.023213572154502732,1.0876951477619454,0
2025-01-06 11:00:00,75.34281487403014,0.02421920754235285,1.003923331538798,0
2025-01-06 12:00:00,69.68848143136948,0.036137112690586476,1.134572247193364,0
2025-01-06 13:00:00,77.36796215317591,0.0245353430151398,1.1183628267482757,0
2025-01-06 14:00:00,70.40287882883098,0.017558433647093512,0.9291918578117953,0
2025-01-06 15:00:00,82.7496720250877,0.029640871682883575,0.8852796454206198,0
2025-01-06 16:00:00,71.08373353831881,0.03189470488924641,1.0203712590523972,0
2025-01-06 17:00:00,73.38969241897162,0.007723921848630076,1.3098040302990375,0
2025-01-06 18:00:00,79.06758608684835,0.025974000698498582,0.7521785848692198,0
2025-01-06 19:00:00,68.84567841783023,0.027011727423108985,0.706494946849512,0
2025-01-06 20:00:00,76.13729967302065,0.01702436496640008,1.0329521682473033,0
2025-01-06 21:00:00,81.53571377141213,0.0337570681331162,1.0101775403712037,0
2025-01-06 22:00:00,66.96258382719387,0.018499444129674733,1.0346683328740816,0
2025-01-06 23:00:00,75.92316929266153,0.02125576453471542,1.0487906395817002,0
2025-01-07 00:00:00,76.29941397124212,0.018269281757161304,0.955359549073039,0
2025-01-07 01:00:00,78.90911435888655,0.020155790475814676,1.2979726877204165,0
2025-01-07 02:00:00,68.81524644560959,0.009037249131047982,0.6798192043046969,0
2025-01-07 03:00:00,68.39771693457863,0.005599491174057057,0.8343005950439508,0
2025-01-07 04:00:00,77.60970782808448,0.035945050632249724,0.9793490479701905,0
2025-01-07 05:00:00,76.48492336616593,0.011530386516816721,0.6713622377691666,0
2025-01-07 06:00:00,76.25246425172938,0.010086076505436928,0.9648291191135858,1
2025-01-07 07:00:00,76.73224104748488,-0.0015339011360371475,1.3322940331456037,0
2025-01-07 08:00:00,71.59987639210755,0.013610382523104978,1.0041772976591923,0
2025-01-07 09:00:00,76.16126848580502,0.006769102065925016,1.0461401811437367,0
2025-01-07 10:00:00,76.46536236649341,0.03642015160136369,0.747967046965484,0
2025-01-07 11:00:00,71.42824290986816,0.03009817089342634,0.8767277183921045,0
2025-01-07 12:00:00,84.32887255572378,0.013118496548222763,0.9249607239352126,0
2025-01-07 13:00:00,77.36916460455893,0.04252435805344309,0.9364569806487532,0
2025-01-07 14:00:00,69.04348251398676,0.029817654869915944,1.2563287590007537,0
2025-01-07 15:00:00,78.28276804316914,0.016751686164913775,1.111538212145025,0
2025-01-07 16:00:00,70.1265916488634,-0.004994057148735732,0.7777084086125936,0
2025-01-07 17:00:00,78.93542301871226,0.04290942572590742,1.049300955686401,0
2025-01-07 18:00:00,80.79297789503703,0.00610427533236404,1.099644349699357,0
2025-01-07 19:00:00,70.89658840824144,0.003546012530431082,1.2280298077042533,0
2025-01-07 20:00:00,79.8168806462216,0.030225704320096403,1.3161081373136747,0
2025-01-07 21:00:00,77.06390463468249,0.04439752406339273,0.7969811616344262,0
2025-01-07 22:00:00,79.11030079997245,0.033842728185105184,0.8378284977579323,0
2025-01-07 23:00:00,84.48396491326974,0.025639091200523597,0.7484844282170767,0
2025-01-08 00:00:00,73.77305941998564,0.02594754341665286,0.9531960281786037,1
2025-01-08 01:00:00,71.23131917821256,0.028534155587803076,1.0932716748892668,0
2025-01-08 02:00:00,70.55242785187238,0.027589285897867653,1.1974669033178205,0
2025-01-08 03:00:00,70.92094857517282,0.022811914239693757,0.9848097952714955,0
2025-01-08 04:00:00,74.61449145292949,0.021042011039518763,0.9360304953490313,0
2025-01-08 05:00:00,76.70575987408321,0.019374068721004778,1.030351598449748,0
2025-01-08 06:00:00,76.38345399665009,0.012460354111333238,0.8329714196739954,0
2025-01-08 07:00:00,79.13591624518011,0.01719324923133226,1.4179077443389547,0
2025-01-08 08:00:00,75.06500945938953,0.0030704318580461465,0.6784677945763882,0
2025-01-08 09:00:00,82.26767038578659,0.019016603732052502,1.036948115779145,0
2025-01-08 10:00:00,73.67671583381022,0.010114088928490826,1.4047212438459278,0
2025-01-08 11:00:00,88.6008458329481,0.00896410682784229,1.0013599689119996,0
2025-01-08 12:00:00,78.12833673882503,0.021798941511534786,0.9619921929997011,0
2025-01-08 13:00:00,70.71421221791859,0.033920022863445996,0.9285109154379145,0
2025-01-08 14:00:00,69.64553750969444,0.02918316606002313,0.9639216636475184,0
2025-01-08 15:00:00,77.41236207621593,0.004294993963768229,1.274569694935306,0
2025-01-08 16:00:00,73.88268607337075,0.010103718634296625,0.5576276177340986,0
2025-01-08 17:00:00,78.57000247046047,0.02940771187988216,1.306686740259265,0
2025-01-08 18:00:00,77.36618812286773,0.010175126064616903,0.715208569509971,0
2025-01-08 19:00:00,74.63585543671563,0.017753668500029754,0.946669534153117,0
2025-01-08 20:00:00,70.76603140965797,0.02550052099024552,0.9141511159402677,0
2025-01-08 21:00:00,67.42576387657067,0.010316555451363648,1.117710653954144,0
2025-01-08 22:00:00,72.76742523966489,0.021053755061459598,0.6803751296232505,0
2025-01-08 23:00:00,79.28199397161737,0.006659745050817956,1.0924345332163885,0
2025-01-09 00:00:00,76.07046872065102,0.013986323560487863,1.4048619246573706,0
2025-01-09 01:00:00,68.77130610644006,0.02319781934142537,0.7273651990814378,0
2025-01-09 02:00:00,75.86590462925591,0.004070062664683308,1.0379412335220792,0
2025-01-09 03:00:00,76.92658689864419,0.02440474737960399,0.8676035644406782,0
2025-01-09 04:00:00,70.58071281899433,0.01980362201073319,1.0851774412386073,0
2025-01-09 05:00:00,75.76862552972764,0.02552489954417148,1.0038295554831504,0
2025-01-09 06:00:00,75.29104359223,0.022239141340646616,0.871702618191138,0
2025-01-09 07:00:00,69.28514851084688,0.03364140429973844,1.0975744569742147,0
2025-01-09 08:00:00,76.78893680174141,0.021252245026479072,1.3608696219573486,0
2025-01-09 09:00:00,77.80392263184117,0.01570594458874747,0.9618192416545402,0
2025-01-09 10:00:00,80.41525621587638,0.02122297503032284,1.1439515884296363,0
2025-01-09 11:00:00,80.26901026017451,0.02543298029036388,0.7413454084257672,0
2025-01-09 12:00:00,68.11165316021454,0.020488600703257042,0.8087127246363982,0
2025-01-09 13:00:00,70.31087480042439,0.020405916912038823,1.0944812555760755,0
2025-01-09 14:00:00,77.5751763360433,0.012980083121932447,1.296823205707193,0
2025-01-09 15:00:00,77.56892975456104,0.013370990824490519,1.0711226697571319,0
2025-01-09 16:00:00,77.57523843153024,0.005973947282003065,0.9373883938953691,0
2025-01-09 17:00:00,94.26365745327361,0.037495767431869394,0.9998582810846708,0
2025-01-09 18:00:00,77.85445255346583,0.00756136764608715,0.7499184532060565,0
2025-01-09 19:00:00,80.677828200903,0.013070948022040927,1.1209030652710734,0
2025-01-09 20:00:00,79.770008817466,0.012815927344308026,1.1764666124646819,0
2025-01-09 21:00:00,78.256956256529,0.028949243769444414,0.9095819334333839,0
2025-01-09 22:00:00,73.42365377679828,0.017050503217079724,0.9059915704480996,0
2025-01-09 23:00:00,78.79484610246634,0.03247742072673734,1.0531756459304098,0
2025-01-10 00:00:00,71.13587392731215,0.013265093757561314,0.9126560527918809,0
2025-01-10 01:00:00,73.81590696629996,0.02278994162223802,0.9867734770748355,0
2025-01-10 02:00:00,72.57318226085448,0.011646529467402427,1.419944357833303,0
2025-01-10 03:00:00,75.40937069693162,0.041451491277733885,0.9505948598508007,0
2025-01-10 04:00:00,86.57329283336755,0.008124015809704873,0.9283319695957556,0
2025-01-10 05:00:00,65.66367403704126,0.023098207102270275,0.8704916388729682,0
2025-01-10 06:00:00,78.43130095187257,0.026337768809320986,1.1488383942999874,0
2025-01-10 07:00:00,66.93642064405174,0.02413799097451498,0.9637551653563794,0
2025-01-10 08:00:00,72.64034067105283,0.018147123411222918,0.8701253923357148,0
2025-01-10 09:00:00,80.44475298483682,0.018701793002665737,1.2642608064546024,0
2025-01-10 10:00:00,75.32140009547732,0.020438114719791095,1.2839206009027275,0
2025-01-10 11:00:00,69.61127611035347,0.018529979983715115,0.879915286852259,0
2025-01-10 12:00:00,71.42348145370016,0.029638791167949097,0.6266920097278768,0
2025-01-10 13:00:00,78.39798874467338,0.042105230015913514,1.2015027379673844,0
2025-01-10 14:00:00,71.34816684141431,0.014425082149921664,0.8630740348479992,0
2025-01-10 15:00:00,76.08229294790988,0.006301970204209221,1.1581251198325537,1
2025-01-10 16:00:00,75.22785919951907,0.01911717951648745,0.6059792364576329,0
2025-01-10 17:00:00,71.74199826197092,0.04579709337654318,1.1785194676598618,1
2025-01-10 18:00:00,85.71972044662662,0.011963254320302692,0.7577656141438438,1
2025-01-10 19:00:00,78.16959511159006,0.036391168054440676,1.146152823813305,0
2025-01-10 20:00:00,64.87428706671196,0.03677700814076441,1.002854613567287,0
2025-01-10 21:00:00,75.93227157384713,0.014464117582920055,0.809212116120671,0
2025-01-10 22:00:00,71.69106767615806,0.025689830791852754,0.9185927374146439,0
2025-01-10 23:00:00,79.26216667398111,0.03628396623128538,1.13726369139134,0
2025-01-11 00:00:00,71.0373963078365,0.01620872259012513,1.0211788906230468,0
2025-01-11 01:00:00,74.4263177926655,0.01796419639897638,1.1168825960944968,0
2025-01-11 02:00:00,77.52493639490228,0.014183190860513563,1.395288116903097,0
2025-01-11 03:00:00,79.32877597085061,0.00985243269307133,0.6871516776577897,0
2025-01-11 04:00:00,68.99851796472112,0.01350722454933993,1.3234425149937248,0
2025-01-11 05:00:00,73.32749382079525,0.007760597332377436,1.0208711875046426,0
2025-01-11 06:00:00,72.62527344419522,0.020340834682592263,0.8202431903353744,0
2025-01-11 07:00:00,71.73335383713145,0.012300267689413582,0.733937274852202,0
2025-01-11 08:00:00,83.82727120140548,0.022337859117907477,0.9621759218445933,0
2025-01-11 09:00:00,77.02490855480478,0.004441043537963728,1.1843300223848918,0
2025-01-11 10:00:00,68.69558022832477,0.02330880232214457,0.9744901759244932,0
2025-01-11 11:00:00,79.58930973527389,0.02833528961608925,1.3022309860494694,0
2025-01-11 12:00:00,85.61078098506317,6.26435742854467e-05,0.7097648619896881,0
2025-01-11 13:00:00,80.16232630275573,0.02374056569847572,0.9975822104307891,0
2025-01-11 14:00:00,67.40315017022994,0.032276689924732926,0.7495213111173762,0
2025-01-11 15:00:00,72.57882963566874,0.007903589813087945,1.0727263765249935,0
2025-01-11 16:00:00,81.33455574593312,0.03672572386837704,1.1773774780194601,0
2025-01-11 17:00:00,71.4616526719061,0.02419019009366045,0.9158476412637894,1
2025-01-11 18:00:00,77.21909714073114,0.012949881442415913,0.4791572286745731,0
2025-01-11 19:00:00,78.87317026714669,0.01944230922342294,1.039789629359299,0
2025-01-11 20:00:00,70.36534764210958,0.025583269125217224,1.087347710346702,0
2025-01-11 21:00:00,74.702373219691,0.020760053914124117,1.0808589509923396,0
2025-01-11 22:00:00,58.79366329965464,0.025387559924463694,1.247156438364431,0
2025-01-11 23:00:00,69.87806179332856,0.010793264069206337,0.7857892640701902,0
2025-01-12 00:00:00,73.7371592430342,0.02169360824036078,1.13604322109009,0
2025-01-12 01:00:00,68.76108409017576,0.005862855030950197,1.238501502495595,1
2025-01-12 02:00:00,83.16205651965818,0.018887739386512996,0.6442824831986966,0
2025-01-12 03:00:00,67.84929311019684,0.010960923585352103,1.0639303651837955,0
2025-01-12 04:00:00,72.79977756651508,0.012644700574102333,0.8991640337984657,0
2025-01-12 05:00:00,75.65370288643045,0.032360931752104374,0.9836954653796708,0
2025-01-12 06:00:00,82.20636644533057,0.030913101205942692,1.0695352967076672,0
2025-01-12 07:00:00,67.82068924410281,0.02609138120907177,0.9025542871772896,0
2025-01-12 08:00:00,80.8158187607748,0.00907687235327421,0.8648583841676776,0
2025-01-12 09:00:00,75.05116530509794,0.016835915503051982,1.006830483497605,0
2025-01-12 10:00:00,70.09245674476024,0.03213097699979184,0.7825508122274395,0
2025-01-12 11:00:00,77.31051737131635,0.021417169136399048,0.7828349742229629,0
2025-01-12 12:00:00,75.99529847786735,0.04319329539981694,1.1358746565913007,0
2025-01-12 13:00:00,71.99891561420603,0.023933178393943717,0.7702411929682688,0
2025-01-12 14:00:00,75.3490104249501,0.021920491164900316,1.1332625001818424,0
2025-01-12 15:00:00,73.0734320156912,0.016908835357974987,1.0925182585707902,0
2025-01-12 16:00:00,75.56758672625624,0.02133540904782282,0.6548386542418807,0
2025-01-12 17:00:00,78.31065337260523,0.018475301636194562,0.864487069532869,0
2025-01-12 18:00:00,82.93008408072676,0.027081086766885906,1.2388218806094744,0
2025-01-12 19:00:00,68.81092250586576,0.029567023167945843,0.8037668937720637,0
2025-01-12 20:00:00,85.66516687328134,0.012140105394920506,0.9071191475381225,0
2025-01-12 21:00:00,65.23956100238749,0.006687670464422219,1.0924121786503793,0
2025-01-12 22:00:00,74.24107452482208,0.001637946268967034,1.156678101856519,0
2025-01-12 23:00:00,77.94158603242288,0.025079913269125436,0.9496922227911009,0
2025-01-13 00:00:00,76.40495933867517,0.008966333938261264,0.8804979610616717,0
2025-01-13 01:00:00,71.88650240089703,-0.0015289059295248292,1.2844739723397016,0
2025-01-13 02:00:00,73.95938874821363,0.02388578604530964,1.347779932759516,0
2025-01-13 03:00:00,72.53499532670584,0.04492999517432791,1.1957716101563591,0
2025-01-13 04:00:00,72.05317621527894,0.019939290884601068,1.0170636285130048,0
2025-01-13 05:00:00,79.24801048510513,0.02838490774451642,0.8383468556718148,0
2025-01-13 06:00:00,76.78507742982524,0.020818293585475652,0.833911118688687,0
2025-01-13 07:00:00,71.53545202369673,0.019011103468088573,1.1045028210531516,0
2025-01-13 08:00:00,79.49799937716625,0.02919076482987769,1.0836796441777368,0
2025-01-13 09:00:00,76.53649760438304,0.017097254558113485,1.2803197185892858,0
2025-01-13 10:00:00,79.06431059419481,0.02267392314071903,1.1300900185072278,0
2025-01-13 11:00:00,78.14814420961807,0.023216978061960138,0.6993839396480364,0
2025-01-13 12:00:00,70.85502494538964,0.013319095463569512,1.2103895235445838,0
2025-01-13 13:00:00,72.19909479901516,0.02992042349536523,0.8003878745371173,0
2025-01-13 14:00:00,78.7364680256163,0.018250402433045914,0.9232057456095297,0
2025-01-13 15:00:00,78.05185132716733,0.012442548405071554,1.0500400412503388,0
2025-01-13 16:00:00,74.89549203017926,0.025365098435704038,1.3991334979567929,0
2025-01-13 17:00:00,75.58663691654391,0.011015320182089628,1.6219837112010722,0
2025-01-13 18:00:00,81.38832447894212,0.020281811573691282,1.1213446118272365,0
2025-01-13 19:00:00,72.04214305582084,0.019908810033557964,0.9633606762559225,0
2025-01-13 20:00:00,77.7354869058502,0.03085895565831578,1.10690112969611,0
2025-01-13 21:00:00,73.98903673783053,0.02474698232879953,1.1775310851747673,0
2025-01-13 22:00:00,73.9115939838639,0.01974973041254856,0.9358664748885617,0
2025-01-13 23:00:00,80.49388425993595,0.02817766299200287,1.3590422711824646,0
2025-01-14 00:00:00,79.12708174494014,0.033902075490173135,1.0460141518382804,0
2025-01-14 01:00:00,79.06754818000319,0.025578103063518622,1.099548617818279,0
2025-01-14 02:00:00,81.52739403577165,0.020103526198433808,1.1331848504108923,0
2025-01-14 03:00:00,75.1050192081638,0.006881637676498405,1.0843173221228912,0
2025-01-14 04:00:00,78.40976485647482,0.009348863369246275,1.1677881000939225,0
2025-01-14 05:00:00,73.44866621703272,0.016947752956453323,0.8765493626906153,0
2025-01-14 06:00:00,76.62083176244221,0.013904877978407169,0.8883396492107939,0
2025-01-14 07:00:00,74.34928472816158,0.01813028697014554,0.779969153405661,0
2025-01-14 08:00:00,75.48497982496359,0.02056649924897107,1.0879002461240452,0
2025-01-14 09:00:00,77.97578512718457,0.02529692754356731,1.1557873007024229,0
2025-01-14 10:00:00,70.90889658383264,0.01929501221940909,1.091554573230377,0
2025-01-14 11:00:00,85.4619363784273,0.02486501643826202,1.3348984866695075,0
2025-01-14 12:00:00,69.96991309250149,0.020644744148101205,0.9988807962341907,0
2025-01-14 13:00:00,68.92905693606134,0.00024533433646128575,1.1337483311185026,0
2025-01-14 14:00:00,80.79055436750033,0.010606646061812457,0.7816598247721371,0
2025-01-14 15:00:00,78.95831346981468,0.018559124442783848,0.9225800595051198,0
2025-01-14 16:00:00,78.12059908526078,0.007903052571588924,1.1391075515131555,0
2025-01-14 17:00:00,78.1417275463214,0.025999287299962044,1.1698204221486288,0
2025-01-14 18:00:00,74.93876613576543,0.03530750832343697,0.9412066104671636,0
2025-01-14 19:00:00,70.51372814257084,0.03218761851697317,0.9856801496283867,0
2025-01-14 20:00:00,75.37902279096863,0.01786557129069792,0.6964252506638381,0
2025-01-14 21:00:00,71.61419144243945,0.03490726136849952,0.9285941598386781,0
2025-01-14 22:00:00,79.87559866708875,0.021486674572021115,1.1780766327039571,0
2025-01-14 23:00:00,74.2647130924893,0.016629140288819608,1.1150410032213132,0
2025-01-15 00:00:00,70.87251401603744,0.013865973364590603,1.1001331442762419,0
2025-01-15 01:00:00,73.39307079173503,0.01697530313511872,1.009954737436192,0
2025-01-15 02:00:00,77.06465727137812,0.016118231814587713,1.0014126317256353,0
2025-01-15 03:00:00,72.18137723598012,0.02170416222375488,0.8679357721053106,0
2025-01-15 04:00:00,70.88889802216784,0.021605739810498646,1.139765684040507,0
